date,open,high,low,close,volume,amount,outstanding_share,turnover
2022-03-15,25.72,31.23,25.32,26.42,25005046.0,1560344117.0,51294460.0,0.4874804413576047
2022-03-16,27.46,31.91,26.89,30.73,25720676.0,1706648590.0,51294460.0,0.5014318505351261
2022-03-17,30.52,30.52,27.87,27.92,21524074.0,1439356371.0,51294460.0,0.419617908054788
2022-03-18,27.04,28.62,26.02,27.8,14990013.0,937173089.0,51294460.0,0.29223454150799133
2022-03-21,27.9,28.2,26.89,27.16,10214048.0,641863964.0,51294460.0,0.1991257535414156
2022-03-22,26.87,27.54,26.11,26.11,9690941.0,592589088.0,51294460.0,0.18892763468023643
2022-03-23,26.22,26.41,25.55,25.59,7756786.0,459586334.0,51294460.0,0.1512207361184814
2022-03-24,25.53,25.59,24.69,24.69,7280279.0,417510256.0,51294460.0,0.1419310974323543
2022-03-25,24.78,25.21,24.59,24.67,5433982.0,310086819.0,51294460.0,0.10593701542037873
2022-03-28,24.99,26.55,24.68,25.6,11760503.0,694198814.0,51294460.0,0.2292743309901303
2022-03-29,25.13,25.13,23.9,23.94,9570794.0,536172325.0,51294460.0,0.186585334946503
2022-03-30,24.0,24.14,23.44,24.01,4910107.0,268356058.0,51294460.0,0.09572392418206567
2022-03-31,23.7,24.01,23.57,23.64,3794643.0,206776605.0,55903459.99999999,0.06787849982809652
2022-04-01,23.58,23.99,23.51,23.76,3594465.0,196085785.0,55903459.99999999,0.06429771967602722
2022-04-06,23.61,24.02,23.49,23.73,3174371.0,173191948.0,55903459.99999999,0.056783086413613765
2022-04-07,23.73,23.73,22.54,22.63,5513470.0,290490387.0,55903459.99999999,0.09862484361433087
2022-04-08,22.58,22.67,21.52,21.55,4944711.0,248243802.0,55903459.99999999,0.08845089373716762
2022-04-11,21.36,21.36,20.01,20.07,4870202.0,229786088.0,55903459.99999999,0.08711807820124194
2022-04-12,20.23,20.44,19.94,20.32,2721332.0,126230692.0,55903459.99999999,0.04867913363502009
2022-04-13,20.31,21.07,20.19,20.31,3833454.0,181538879.0,55903459.99999999,0.06857275023764182
2022-04-14,20.46,20.58,20.01,20.4,3174439.0,147917046.0,55903459.99999999,0.05678430279628489
2022-04-15,20.27,20.27,19.19,19.35,3908079.0,175576861.0,55903459.99999999,0.06990764077930062
2022-04-18,19.13,19.69,18.92,19.56,2347005.0,104482303.0,55903459.99999999,0.04198317957421598
2022-04-19,19.54,20.54,19.49,20.0,4025602.0,185094269.0,55903459.99999999,0.07200988990663548
2022-04-20,20.27,20.57,19.97,19.97,3767817.0,175622702.0,55903459.99999999,0.06739863686433721
