date,open,high,low,close,volume,amount,outstanding_share,turnover
2018-05-08,10.02,12.03,10.02,12.03,29739.0,919703.0,104198556.00000001,0.0002854070261779827
2018-05-09,13.23,13.23,13.23,13.23,20661.0,706813.0,104198556.00000001,0.00019828489753735164
2018-05-10,14.55,14.55,14.55,14.55,8500.0,319855.0,104198556.00000001,8.157502681707027e-05
2018-05-11,16.01,16.01,16.01,16.01,55195.0,2284521.0,104198556.00000001,0.0005297098359021404
2018-05-14,17.61,17.61,17.61,17.61,73713.0,3356153.0,104198556.00000001,0.0007074282296196119
2018-05-15,19.37,19.37,19.37,19.37,89725.0,4493428.0,104198556.00000001,0.0008610963860190154
2018-05-16,21.31,21.31,21.31,21.31,98871.0,5446803.0,104198556.00000001,0.000948871114874183
2018-05-17,23.44,23.44,23.44,23.44,196587.0,11913172.0,104198556.00000001,0.0018866576231632228
2018-05-18,25.78,25.78,25.78,25.78,311615.0,20772256.0,104198556.00000001,0.0029905884684236885
2018-05-21,28.36,28.36,28.36,28.36,176218.0,12922066.0,104198556.00000001,0.001691175067723587
2018-05-22,31.2,31.2,31.2,31.2,259098.0,20898845.0,104198556.00000001,0.0024865795644999147
2018-05-23,34.32,34.32,34.32,34.32,268867.0,23856569.0,104198556.00000001,0.0025803332629676747
2018-05-24,37.75,37.75,37.75,37.75,590152.0,57598835.0,104198556.00000001,0.005663725320723254
2018-05-25,41.52,41.52,41.52,41.52,2535836.0,272247353.0,104198556.00000001,0.02433657525925791
2018-05-28,45.68,45.68,45.68,45.68,2113519.0,249606594.0,104198556.00000001,0.020283572835692654
2018-05-29,50.24,50.24,50.24,50.24,4196101.0,545115481.0,104198556.00000001,0.040270241364957104
2018-05-30,52.25,52.43,46.14,46.55,72523591.0,9293127280.0,104198556.00000001,0.6960133977288513
2018-05-31,48.03,51.18,44.87,50.16,42738509.0,5303637390.0,104198556.00000001,0.4101641197407764
2018-06-01,48.77,52.16,48.15,51.39,32630686.0,4243384086.0,104198556.00000001,0.3131587159422823
2018-06-04,52.75,53.71,46.25,46.76,36227220.0,4643439731.0,104198556.00000001,0.34767487564798877
2018-06-05,45.64,47.08,44.09,46.33,26763623.0,3165880761.0,104198556.00000001,0.25685214869964224
2018-06-06,45.68,48.13,45.27,47.98,25913717.0,3147510073.0,104198556.00000001,0.24869554814176117
2018-06-07,47.57,47.8,45.97,46.04,18632920.0,2250260409.0,104198556.00000001,0.17882128808003825
2018-06-08,45.28,46.97,44.87,45.81,17894569.0,2136303406.0,104198556.00000001,0.1717352877711664
2018-06-11,44.77,45.11,41.38,41.82,25019713.0,2789216634.0,104198556.00000001,0.24011573634475314
2018-06-12,42.39,43.05,41.05,42.47,17399563.0,1896960007.0,104198556.00000001,0.1669846845094475
2018-06-13,41.96,43.24,41.27,41.76,16810346.0,1838222691.0,104198556.00000001,0.16132993244167412
