date,open,high,low,close,volume,amount,outstanding_share,turnover
2015-01-05,137.5,148.1,136.83,146.85,9451517.0,1875063168.0,1141998000.0,0.008276299082835522
2015-01-06,145.03,146.88,142.14,143.45,5502001.0,1094977408.0,1141998000.0,0.0048178727108103515
2015-01-07,142.16,144.66,137.77,139.91,5479784.0,1063925632.0,1141998000.0,0.004798418210890037
2015-01-08,140.68,141.05,137.88,139.05,4052530.0,777874688.0,1141998000.0,0.0035486314336802692
2015-01-09,138.07,141.96,137.86,138.0,5398220.0,1039955136.0,1141998000.0,0.0047269960192574765
2015-01-12,137.78,139.65,133.76,135.19,4991459.0,934643392.0,1141998000.0,0.004370812383209077
2015-01-13,135.6,136.72,133.86,134.06,3670808.0,683429632.0,1141998000.0,0.0032143734052073646
2015-01-14,134.15,135.24,131.16,132.83,5240344.0,965036160.0,1141998000.0,0.004588750593258482
2015-01-15,133.35,135.17,132.32,134.93,4858552.0,895503104.0,1141998000.0,0.00425443126870625
2015-01-16,135.02,136.33,134.86,134.95,3997806.0,746304320.0,1141998000.0,0.0035007119101784765
2015-01-19,131.25,132.84,124.34,127.25,6467937.0,1151544320.0,1141998000.0,0.005663702563402037
2015-01-20,127.64,130.89,125.45,129.13,6102274.0,1086018432.0,1141998000.0,0.0053435067311851684
2015-01-21,129.27,132.63,128.49,132.24,5267474.0,950750400.0,1141998000.0,0.004612507202289321
2015-01-22,132.24,133.69,130.52,131.42,3825481.0,696541248.0,1141998000.0,0.003349814097747982
2015-01-23,130.61,132.9,130.6,131.26,3308455.0,600627328.0,1141998000.0,0.0028970760018844164
2015-01-26,131.76,133.06,131.29,132.55,3564906.0,650642112.0,1141998000.0,0.0031216394424508622
2015-01-27,132.57,132.57,129.07,130.6,4188362.0,755025856.0,1141998000.0,0.003667573848640716
2015-01-28,129.8,130.81,128.57,128.69,3068066.0,547979136.0,1141998000.0,0.0026865773845488345
2015-01-29,127.77,129.07,126.9,127.73,3249254.0,571553408.0,1141998000.0,0.002845236156280484
2015-01-30,128.34,131.25,127.99,128.48,4750834.0,848744512.0,1141998000.0,0.004160107110520334
2015-02-02,127.27,127.91,125.81,126.77,3398336.0,593379648.0,1141998000.0,0.0029757810433993755
