date,open,high,low,close,volume,amount,outstanding_share,turnover
2017-05-04,7.35,7.35,7.35,7.35,14958.0,151225.0,41600000.0,0.0003595673076923077
2017-05-05,8.08,8.08,8.08,8.08,5172.0,57513.0,41600000.0,0.00012432692307692307
2017-05-08,8.89,8.89,8.89,8.89,8700.0,106401.0,41600000.0,0.0002091346153846154
2017-05-09,9.77,9.77,9.77,9.77,9058.0,121830.0,41600000.0,0.0002177403846153846
2017-05-10,10.75,10.75,10.75,10.75,10600.0,156880.0,41600000.0,0.0002548076923076923
2017-05-11,11.83,11.83,11.83,11.83,39400.0,641432.0,41600000.0,0.0009471153846153846
2017-05-12,13.01,13.01,13.01,13.01,97150.0,1739957.0,41600000.0,0.0023353365384615383
2017-05-15,14.32,14.32,14.32,14.32,77309.0,1522987.0,41600000.0,0.0018583894230769231
2017-05-16,15.75,15.75,15.75,15.75,300153.0,6504316.0,41600000.0,0.007215216346153846
2017-05-17,17.32,17.32,17.32,17.32,164176.0,3913956.0,41600000.0,0.003946538461538461
2017-05-18,19.05,19.05,19.05,19.05,152672.0,4003060.0,41600000.0,0.00367
2017-05-19,20.96,20.96,17.48,17.65,24309815.0,631737767.0,41600000.0,0.5843705528846154
2017-05-22,16.64,16.95,15.88,15.88,12357647.0,277131693.0,41600000.0,0.2970588221153846
2017-05-23,15.05,16.33,14.99,16.12,13966429.0,301875257.0,41600000.0,0.33573146634615386
2017-05-24,15.74,16.56,15.55,16.34,12676910.0,281045384.0,41600000.0,0.3047334134615385
2017-05-25,16.2,16.25,15.06,15.41,11688157.0,249982025.0,41600000.0,0.2809653125
2017-05-26,15.45,16.62,15.45,15.93,11573052.0,254669262.0,41600000.0,0.2781983653846154
2017-05-31,16.71,17.52,16.48,16.57,19069116.0,449269753.0,41600000.0,0.45839221153846155
2017-06-01,15.79,16.1,14.92,14.92,14272917.0,301910129.0,41600000.0,0.34309896634615383
2017-06-02,14.11,15.11,13.97,14.64,7807790.0,155174183.0,41600000.0,0.18768725961538463
2017-09-27,16.11,16.11,16.11,16.11,698864.0,15493815.0,41600000.0,0.016799615384615385
2017-09-28,17.72,17.72,17.72,17.72,631962.0,15413553.0,41600000.0,0.01519139423076923
