date,open,high,low,close,volume,amount,outstanding_share,turnover
2015-01-05,3.43,3.43,3.22,3.35,12574284.0,166504288.0,311928972.0,0.04031136934596764
2015-01-06,3.32,3.5,3.28,3.48,9861075.0,134376976.0,311928972.0,0.03161320648342982
2015-01-07,3.49,3.54,3.41,3.44,6433733.0,88894344.0,311928972.0,0.020625634607611888
2015-01-08,3.47,3.5,3.43,3.46,5709798.0,78967992.0,311928972.0,0.01830480177391153
2015-01-09,3.46,3.53,3.44,3.46,6595254.0,92016016.0,311928972.0,0.02114344800264337
2015-01-12,3.46,3.6,3.44,3.55,7502595.0,105950400.0,311928972.0,0.024052254434384506
2015-01-13,3.53,3.57,3.5,3.54,5766473.0,81350144.0,311928972.0,0.018486493777820676
2015-01-14,3.57,3.59,3.5,3.51,5032487.0,71302192.0,311928972.0,0.016133438865050344
2015-01-15,3.54,3.55,3.43,3.47,5491777.0,76113640.0,311928972.0,0.017605857400126334
2015-01-16,3.47,3.51,3.44,3.49,5148547.0,71474856.0,311928972.0,0.01650551074813275
2015-01-19,3.44,3.56,3.34,3.41,7815195.0,108218240.0,311928972.0,0.025054405654887358
2015-01-20,3.41,3.57,3.41,3.55,9358215.0,130917360.0,311928972.0,0.030001108713941453
2015-01-21,3.57,3.63,3.53,3.6,11122146.0,159301936.0,311928972.0,0.03565602107649045
2015-01-22,3.6,3.65,3.57,3.64,9496021.0,136663984.0,311928972.0,0.03044289518576684
2015-01-23,3.64,3.65,3.59,3.61,6331079.0,91276864.0,311928972.0,0.02029654045729359
2015-01-26,3.61,3.71,3.6,3.7,7786641.0,113440720.0,311928972.0,0.024962865584669064
2015-01-27,3.66,3.76,3.61,3.71,9286002.0,136445552.0,311928972.0,0.02976960408794602
2015-01-28,3.76,3.86,3.73,3.74,11228112.0,169710832.0,311928972.0,0.03599573302860755
2015-01-29,3.7,3.72,3.66,3.66,5401679.0,79534600.0,311928972.0,0.017317016003245766
2015-01-30,3.65,3.68,3.56,3.57,4754002.0,68627792.0,311928972.0,0.015240655491276392
2015-02-02,3.56,3.59,3.52,3.55,4056985.0,57506176.0,311928972.0,0.013006117944055547
2015-02-03,3.56,3.62,3.53,3.61,3864011.0,55445704.0,311928972.0,0.012387470696373788
2015-02-04,3.61,3.63,3.58,3.59,3580842.0,51585136.0,311928972.0,0.01147967108358245
2015-02-05,3.61,3.66,3.59,3.59,5616579.0,81103496.0,311928972.0,0.018005954894116088
2015-02-06,3.59,3.63,3.46,3.47,4464094.0,63054632.0,311928972.0,0.014311251601213881
2015-02-09,3.45,3.5,3.43,3.43,2962989.0,40928444.0,311928972.0,0.00949892208153079
2015-02-10,3.44,3.51,3.42,3.51,3240360.0,44630648.0,311928972.0,0.010388134129458163
2015-02-11,3.5,3.54,3.5,3.52,3051236.0,42827500.0,311928972.0,0.009781829435195908
2015-02-12,3.53,3.58,3.51,3.54,3448107.0,48872272.0,311928972.0,0.011054141517832463
2015-02-13,3.57,3.64,3.54,3.6,5370236.0,77214456.0,311928972.0,0.0172162142091758
2015-02-16,3.6,3.83,3.58,3.79,14285730.0,212624192.0,311928972.0,0.04579802224975755
2015-02-17,3.76,4.0,3.74,3.9,21434762.0,333765344.0,311928972.0,0.06871680390111375
2015-02-25,3.93,3.95,3.8,3.81,9545017.0,146640160.0,311928972.0,0.03059996940585564
2015-02-26,3.81,4.05,3.79,3.92,14471781.0,226959904.0,311928972.0,0.04639447534229042
2015-02-27,3.92,3.95,3.86,3.93,9950406.0,155403008.0,311928972.0,0.031899588987200585
2015-03-02,3.95,4.06,3.93,4.01,13222413.0,211329840.0,311928972.0,0.042389178905767044
2015-03-03,4.01,4.04,3.93,3.95,13966228.0,221659552.0,311928972.0,0.04477374419712447
2015-03-04,3.91,3.97,3.91,3.95,10435736.0,164187376.0,311928972.0,0.03345548806540484
2015-03-05,3.95,4.2,3.94,4.17,23634924.0,384301280.0,311928972.0,0.075770210918401
2015-03-06,4.16,4.16,3.98,3.98,14713605.0,237270160.0,311928972.0,0.04716972875478845
2015-03-09,3.95,3.97,3.83,3.96,6630796.0,104065032.0,311928972.0,0.021257390608782567
2015-03-10,3.94,4.04,3.94,3.98,6842446.0,109025592.0,311928972.0,0.021935910461052012
2015-03-11,3.98,3.98,3.88,3.9,7532457.0,118117392.0,311928972.0,0.024147987766907398
2015-03-12,3.89,4.0,3.85,4.0,8615444.0,135411312.0,311928972.0,0.027619890338368442
2015-03-13,3.99,4.18,3.99,4.13,17844874.0,291566784.0,311928972.0,0.05720813262578251
