date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-02-21,117.73,134.98,112.22,125.27,11290190.0,5422484551.0,15533860.0,0.7268116231252245
2020-02-24,122.02,123.98,114.72,115.72,5028162.0,2375684554.0,15533860.0,0.32369044139705133
2020-02-25,110.21,119.48,108.98,117.47,3484208.0,1614741306.0,15533860.0,0.2242976311103615
2020-02-26,115.47,116.47,109.71,110.97,2677434.0,1207154611.0,15533860.0,0.1723611517034401
2020-02-27,111.83,111.83,104.49,104.74,2580896.0,1098502740.0,15533860.0,0.16614646971197114
2020-02-28,102.7,110.84,101.2,108.46,2587394.0,1104547508.0,15533860.0,0.166564781709118
2020-03-02,108.56,112.13,105.7,111.12,1885147.0,827155113.0,15533860.0,0.12135728016088725
2020-03-03,112.69,113.48,108.22,108.23,1655589.0,732376323.0,15533860.0,0.10657936919735339
2020-03-04,106.31,106.96,103.95,105.58,1356538.0,568427744.0,15533860.0,0.08732781163213779
2020-03-05,106.88,111.21,106.88,109.02,1343904.0,586910386.0,15533860.0,0.0865144915687408
2020-03-06,107.61,117.23,106.72,114.73,1953709.0,885557403.0,15533860.0,0.1257709931723345
2020-03-09,112.72,113.25,109.93,109.93,1247205.0,553539481.0,15533860.0,0.08028944512181775
2020-03-10,109.93,112.21,105.75,112.12,1528095.0,668574772.0,15533860.0,0.09837187923671258
2020-03-11,111.47,112.22,107.74,107.96,1008877.0,442580670.0,15533860.0,0.06494696102578497
2020-03-12,105.45,106.31,103.45,104.35,976464.0,408111973.0,15533860.0,0.06286035795352861
2020-03-13,97.69,103.41,97.19,101.32,983895.0,392466729.0,15533860.0,0.06333873229190942
2020-03-16,102.57,102.61,93.73,93.92,1210667.0,469789877.0,15533860.0,0.07793729311323778
2020-03-17,95.43,96.41,87.24,91.66,1120005.0,406363654.0,15533860.0,0.07210088155809309
2020-03-18,92.18,93.32,87.17,87.29,898179.0,324791098.0,15533860.0,0.0578207219583542
2020-03-19,86.67,88.42,83.51,87.17,1054321.0,361482203.0,15533860.0,0.06787244123482508
2020-03-20,88.17,88.67,86.42,87.97,622626.0,217882264.0,15533860.0,0.04008185988543736
2020-03-23,85.16,85.16,81.55,81.7,815473.0,269761691.0,15533860.0,0.052496481878940585
2020-03-24,83.94,84.53,80.05,83.18,631858.0,208485575.0,15533860.0,0.04067617449880455
2020-03-25,84.66,88.95,84.66,86.59,948076.0,330734737.0,15533860.0,0.0610328662676244
2020-03-26,85.22,85.92,83.27,83.96,547569.0,183934153.0,15533860.0,0.03525002800334238
2020-03-27,84.89,85.91,82.01,82.62,658888.0,218109177.0,15533860.0,0.04241624425609604
2020-03-30,80.03,86.54,78.93,86.17,1144082.0,372588921.0,15533860.0,0.07365085046472673
2020-03-31,85.95,88.09,85.93,86.54,635586.0,220429948.0,15533860.0,0.040916166361741384
2020-04-01,86.42,88.05,84.69,85.19,520107.0,178883559.0,15533860.0,0.03348214803017408
2020-04-02,85.21,87.57,83.91,87.29,664961.0,228349976.0,15533860.0,0.04280719666586412
2020-04-03,87.09,87.09,84.66,84.66,598647.0,205044654.0,15533860.0,0.038538199777775776
2020-04-07,85.92,87.07,85.16,85.16,600124.0,206555677.0,15533860.0,0.03863328239085456
2020-04-08,84.66,84.79,83.54,83.56,441554.0,148097556.0,15533860.0,0.0284252594010761
2020-04-09,84.14,84.81,83.64,84.14,353455.0,118652310.0,15533860.0,0.02275384225170048
2020-04-10,84.41,84.41,80.41,80.81,488803.0,159592525.0,15533860.0,0.03146693738710147
2020-04-13,79.91,81.64,78.97,80.15,467031.0,148477147.0,15533860.0,0.03006535400731048
2020-04-14,80.17,82.58,79.9,82.32,324991.0,105851841.0,15533860.0,0.02092145802781794
2020-04-15,82.16,84.61,81.94,83.02,419138.0,139963982.0,15533860.0,0.026982218199468774
2020-04-16,83.29,83.65,81.48,82.91,205144.0,67828846.0,15533860.0,0.013206247513496323
2020-04-17,83.34,84.3,82.21,82.91,294012.0,98122291.0,15533860.0,0.01892716942215264
2020-04-20,82.16,82.66,80.17,80.8,439076.0,142045747.0,15533860.0,0.028265736912782786
2020-04-21,80.15,81.03,79.67,79.95,239176.0,76461875.0,15533860.0,0.01539707451979096
2020-04-22,79.69,82.53,79.34,81.83,383785.0,124251418.0,15533860.0,0.024706351158050865
2020-04-23,81.83,89.07,81.83,87.47,834814.0,284489342.0,15533860.0,0.05374156841892485
2020-04-24,87.67,92.56,85.97,91.82,1100435.0,396771146.0,15533860.0,0.07084105302867413
2020-04-27,91.43,94.1,89.87,90.22,588975.0,214411543.0,15533860.0,0.03791555994453407
2020-04-28,87.67,88.12,79.2,85.0,1107550.0,369161193.0,15533860.0,0.07129908470914506
2020-04-29,83.44,87.32,82.74,85.01,510046.0,173843789.0,15533860.0,0.032834466127543316
2020-04-30,85.8,95.18,85.67,94.18,1074188.0,392672335.0,15533860.0,0.06915138928765935
2020-05-06,92.43,96.86,91.88,96.36,792551.0,300520494.0,15533860.0,0.05102086667447756
2020-05-07,95.68,96.19,92.25,92.32,560170.0,210379192.0,15533860.0,0.03606122367524878
2020-05-08,93.18,94.4,92.68,93.86,595771.0,222270788.0,15533860.0,0.038353055840595965
2020-05-11,93.86,94.68,91.35,91.52,428794.0,158562200.0,15533860.0,0.027603828024715043
2020-05-12,91.52,92.08,87.42,89.67,584041.0,208414891.0,15533860.0,0.037597931228941166
2020-05-13,89.25,93.92,89.17,93.41,617731.0,227296843.0,15533860.0,0.03976674181433333
2020-05-14,93.31,94.18,92.63,93.83,406505.0,151771650.0,15533860.0,0.026168962511571497
2020-05-15,93.97,95.94,93.51,94.34,472561.0,179100188.0,15533860.0,0.030421350520733418
2020-05-18,94.89,95.78,90.46,91.42,614539.0,225265721.0,15533860.0,0.03956125521924364
2020-05-19,92.93,96.44,91.51,95.86,667184.0,250240107.0,15533860.0,0.04295030340173016
2020-05-20,96.31,100.19,95.47,98.24,1008780.0,396459772.0,15533860.0,0.06494071660231263
2020-05-21,98.44,101.37,96.69,97.19,763013.0,302754570.0,15533860.0,0.04911934316390131
2020-05-22,97.41,99.69,93.46,95.2,626285.0,238581293.0,15533860.0,0.040317409838893876
2020-05-25,95.18,96.01,92.72,94.51,454041.0,171746131.0,15533860.0,0.029229116266015015
2020-05-26,96.19,100.13,95.56,100.1,707497.0,278896330.0,15533860.0,0.045545472921733554
2020-05-27,99.82,101.2,97.02,97.3,501822.0,197460092.0,15533860.0,0.03230504201788866
2020-05-28,97.44,98.18,94.09,96.03,484421.0,185519445.0,15533860.0,0.031184843947351142
2020-05-29,96.03,99.82,95.69,98.57,608859.0,239766177.0,15533860.0,0.03919560238086348
2020-06-01,99.72,103.42,99.69,101.64,744810.0,303064646.0,15533860.0,0.04794751594259251
2020-06-02,101.69,102.42,100.22,101.64,423340.0,171664511.0,15533860.0,0.027252724049270434
2020-06-03,102.2,103.48,99.69,100.19,422872.0,171284913.0,15533860.0,0.0272225963154039
2020-06-04,100.47,102.27,99.69,101.29,319735.0,128970543.0,15533860.0,0.020583100401316865
2020-06-05,100.69,100.94,97.95,98.39,484875.0,191804888.0,15533860.0,0.031214070424221668
2020-06-08,98.44,99.74,94.43,94.57,876358.0,337840216.0,15533860.0,0.05641598417907719
2020-06-09,94.82,95.94,92.88,94.58,410636.0,154944672.0,15533860.0,0.026434897700893405
2020-06-10,93.52,96.44,93.52,93.69,331059.0,124615734.0,15533860.0,0.02131208856008745
2020-06-11,93.43,94.88,92.68,93.1,337310.0,126242209.0,15533860.0,0.021714499808804764
2020-06-12,91.4,92.65,90.5,91.93,341426.0,124832611.0,15533860.0,0.02197946936563095
2020-06-15,91.84,94.63,90.68,92.92,331819.0,123530090.0,15533860.0,0.021361013939870707
